"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2010"	"2010"	"Nov., 2010"	"2010/11"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"50-54 years"	"50-54"	"2010"	"2010"	"Dec., 2010"	"2010/12"	77	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Jan., 2007"	"2007/01"	87	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Feb., 2007"	"2007/02"	74	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Mar., 2007"	"2007/03"	86	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Apr., 2007"	"2007/04"	69	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"May, 2007"	"2007/05"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Jun., 2007"	"2007/06"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Jul., 2007"	"2007/07"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Aug., 2007"	"2007/08"	67	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Sep., 2007"	"2007/09"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Oct., 2007"	"2007/10"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Nov., 2007"	"2007/11"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2007"	"2007"	"Dec., 2007"	"2007/12"	99	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Jan., 2008"	"2008/01"	74	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Feb., 2008"	"2008/02"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Mar., 2008"	"2008/03"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Apr., 2008"	"2008/04"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"May, 2008"	"2008/05"	78	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Jun., 2008"	"2008/06"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Jul., 2008"	"2008/07"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Aug., 2008"	"2008/08"	78	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Sep., 2008"	"2008/09"	65	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Oct., 2008"	"2008/10"	74	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Nov., 2008"	"2008/11"	88	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2008"	"2008"	"Dec., 2008"	"2008/12"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Jan., 2009"	"2009/01"	83	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Feb., 2009"	"2009/02"	72	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Mar., 2009"	"2009/03"	80	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Apr., 2009"	"2009/04"	87	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"May, 2009"	"2009/05"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Jun., 2009"	"2009/06"	72	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Jul., 2009"	"2009/07"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Aug., 2009"	"2009/08"	65	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Sep., 2009"	"2009/09"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Oct., 2009"	"2009/10"	100	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Nov., 2009"	"2009/11"	96	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2009"	"2009"	"Dec., 2009"	"2009/12"	80	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Jan., 2010"	"2010/01"	72	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Feb., 2010"	"2010/02"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Mar., 2010"	"2010/03"	90	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Apr., 2010"	"2010/04"	81	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"May, 2010"	"2010/05"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Jun., 2010"	"2010/06"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Jul., 2010"	"2010/07"	93	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Aug., 2010"	"2010/08"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Sep., 2010"	"2010/09"	75	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Oct., 2010"	"2010/10"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Nov., 2010"	"2010/11"	80	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-59 years"	"55-59"	"2010"	"2010"	"Dec., 2010"	"2010/12"	74	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Jan., 2007"	"2007/01"	84	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Feb., 2007"	"2007/02"	92	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Mar., 2007"	"2007/03"	93	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Apr., 2007"	"2007/04"	90	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"May, 2007"	"2007/05"	81	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Jun., 2007"	"2007/06"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Jul., 2007"	"2007/07"	97	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Aug., 2007"	"2007/08"	74	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Sep., 2007"	"2007/09"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Oct., 2007"	"2007/10"	69	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Nov., 2007"	"2007/11"	87	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2007"	"2007"	"Dec., 2007"	"2007/12"	99	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Jan., 2008"	"2008/01"	96	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Feb., 2008"	"2008/02"	114	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Mar., 2008"	"2008/03"	101	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Apr., 2008"	"2008/04"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"May, 2008"	"2008/05"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Jun., 2008"	"2008/06"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Jul., 2008"	"2008/07"	95	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Aug., 2008"	"2008/08"	88	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Sep., 2008"	"2008/09"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Oct., 2008"	"2008/10"	72	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Nov., 2008"	"2008/11"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2008"	"2008"	"Dec., 2008"	"2008/12"	72	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Jan., 2009"	"2009/01"	100	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Feb., 2009"	"2009/02"	90	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Mar., 2009"	"2009/03"	97	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Apr., 2009"	"2009/04"	87	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"May, 2009"	"2009/05"	86	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Jun., 2009"	"2009/06"	88	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Jul., 2009"	"2009/07"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Aug., 2009"	"2009/08"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Sep., 2009"	"2009/09"	69	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Oct., 2009"	"2009/10"	106	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Nov., 2009"	"2009/11"	102	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2009"	"2009"	"Dec., 2009"	"2009/12"	103	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Jan., 2010"	"2010/01"	107	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Feb., 2010"	"2010/02"	95	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Mar., 2010"	"2010/03"	111	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Apr., 2010"	"2010/04"	88	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"May, 2010"	"2010/05"	98	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Jun., 2010"	"2010/06"	97	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Jul., 2010"	"2010/07"	96	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Aug., 2010"	"2010/08"	94	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Sep., 2010"	"2010/09"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Oct., 2010"	"2010/10"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Nov., 2010"	"2010/11"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"60-64 years "	"60-64"	"2010"	"2010"	"Dec., 2010"	"2010/12"	100	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Jan., 2007"	"2007/01"	101	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Feb., 2007"	"2007/02"	99	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Mar., 2007"	"2007/03"	108	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Apr., 2007"	"2007/04"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"May, 2007"	"2007/05"	107	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Jun., 2007"	"2007/06"	87	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Jul., 2007"	"2007/07"	77	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Aug., 2007"	"2007/08"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Sep., 2007"	"2007/09"	92	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Oct., 2007"	"2007/10"	86	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Nov., 2007"	"2007/11"	110	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2007"	"2007"	"Dec., 2007"	"2007/12"	105	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Jan., 2008"	"2008/01"	100	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Feb., 2008"	"2008/02"	105	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Mar., 2008"	"2008/03"	108	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Apr., 2008"	"2008/04"	105	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"May, 2008"	"2008/05"	97	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Jun., 2008"	"2008/06"	104	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Jul., 2008"	"2008/07"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Aug., 2008"	"2008/08"	98	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Sep., 2008"	"2008/09"	82	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Oct., 2008"	"2008/10"	93	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Nov., 2008"	"2008/11"	121	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2008"	"2008"	"Dec., 2008"	"2008/12"	109	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Jan., 2009"	"2009/01"	102	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Feb., 2009"	"2009/02"	83	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Mar., 2009"	"2009/03"	90	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Apr., 2009"	"2009/04"	104	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"May, 2009"	"2009/05"	92	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Jun., 2009"	"2009/06"	110	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Jul., 2009"	"2009/07"	88	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Aug., 2009"	"2009/08"	96	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Sep., 2009"	"2009/09"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Oct., 2009"	"2009/10"	128	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Nov., 2009"	"2009/11"	88	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2009"	"2009"	"Dec., 2009"	"2009/12"	116	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Jan., 2010"	"2010/01"	118	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Feb., 2010"	"2010/02"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Mar., 2010"	"2010/03"	123	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Apr., 2010"	"2010/04"	108	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"May, 2010"	"2010/05"	107	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Jun., 2010"	"2010/06"	98	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Jul., 2010"	"2010/07"	111	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Aug., 2010"	"2010/08"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Sep., 2010"	"2010/09"	90	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Oct., 2010"	"2010/10"	105	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Nov., 2010"	"2010/11"	106	Not Applicable	Not Applicable
	"New Mexico"	"35"	"65-69 years"	"65-69"	"2010"	"2010"	"Dec., 2010"	"2010/12"	110	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Jan., 2007"	"2007/01"	129	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Feb., 2007"	"2007/02"	108	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Mar., 2007"	"2007/03"	134	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Apr., 2007"	"2007/04"	106	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"May, 2007"	"2007/05"	129	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Jun., 2007"	"2007/06"	113	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Jul., 2007"	"2007/07"	106	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Aug., 2007"	"2007/08"	110	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Sep., 2007"	"2007/09"	98	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Oct., 2007"	"2007/10"	115	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Nov., 2007"	"2007/11"	116	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2007"	"2007"	"Dec., 2007"	"2007/12"	125	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Jan., 2008"	"2008/01"	126	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Feb., 2008"	"2008/02"	145	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Mar., 2008"	"2008/03"	141	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Apr., 2008"	"2008/04"	118	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"May, 2008"	"2008/05"	105	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Jun., 2008"	"2008/06"	112	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Jul., 2008"	"2008/07"	104	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Aug., 2008"	"2008/08"	100	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Sep., 2008"	"2008/09"	104	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Oct., 2008"	"2008/10"	101	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Nov., 2008"	"2008/11"	122	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2008"	"2008"	"Dec., 2008"	"2008/12"	126	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Jan., 2009"	"2009/01"	133	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Feb., 2009"	"2009/02"	104	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Mar., 2009"	"2009/03"	124	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Apr., 2009"	"2009/04"	118	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"May, 2009"	"2009/05"	108	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Jun., 2009"	"2009/06"	109	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Jul., 2009"	"2009/07"	99	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Aug., 2009"	"2009/08"	120	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Sep., 2009"	"2009/09"	102	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Oct., 2009"	"2009/10"	128	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Nov., 2009"	"2009/11"	102	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2009"	"2009"	"Dec., 2009"	"2009/12"	130	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Jan., 2010"	"2010/01"	117	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Feb., 2010"	"2010/02"	111	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Mar., 2010"	"2010/03"	122	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Apr., 2010"	"2010/04"	97	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"May, 2010"	"2010/05"	124	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Jun., 2010"	"2010/06"	98	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Jul., 2010"	"2010/07"	104	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Aug., 2010"	"2010/08"	119	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Sep., 2010"	"2010/09"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Oct., 2010"	"2010/10"	118	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Nov., 2010"	"2010/11"	105	Not Applicable	Not Applicable
	"New Mexico"	"35"	"70-74 years"	"70-74"	"2010"	"2010"	"Dec., 2010"	"2010/12"	142	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	"2007"	"2007"	"Jan., 2007"	"2007/01"	161	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	"2007"	"2007"	"Feb., 2007"	"2007/02"	152	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	"2007"	"2007"	"Mar., 2007"	"2007/03"	165	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	"2007"	"2007"	"Apr., 2007"	"2007/04"	165	Not Applicable	Not Applicable
	"New Mexico"	"35"	"75-79 years"	"75-79"	"2007"	"2007"	"May, 2007"	"2007/05"	158	Not Applicable	Not Applicable
