"Notes"	"Residence State"	"Residence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"55-59 years"	"55-59"	135	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"60-64 years "	"60-64"	182	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"65-69 years"	"65-69"	181	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"70-74 years"	"70-74"	248	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"75-79 years"	"75-79"	286	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"80-84 years"	"80-84"	320	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"85-89 years"	"85-89"	394	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"90-94 years"	"90-94"	431	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"95-99 years"	"95-99"	207	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Feb., 2019"	"2019/02"	"100+ years"	"100+"	57	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"< 1 year"	"1"	20	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"20-24 years"	"20-24"	13	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"25-29 years"	"25-29"	19	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"35-39 years"	"35-39"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"40-44 years"	"40-44"	41	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"45-49 years"	"45-49"	59	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"50-54 years"	"50-54"	85	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"55-59 years"	"55-59"	113	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"60-64 years "	"60-64"	172	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"65-69 years"	"65-69"	203	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"70-74 years"	"70-74"	278	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"75-79 years"	"75-79"	321	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"80-84 years"	"80-84"	337	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"85-89 years"	"85-89"	447	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"90-94 years"	"90-94"	470	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"95-99 years"	"95-99"	207	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Mar., 2019"	"2019/03"	"100+ years"	"100+"	51	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"< 1 year"	"1"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"20-24 years"	"20-24"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"25-29 years"	"25-29"	20	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"30-34 years"	"30-34"	32	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"35-39 years"	"35-39"	28	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"40-44 years"	"40-44"	27	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"45-49 years"	"45-49"	51	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"50-54 years"	"50-54"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"55-59 years"	"55-59"	114	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"60-64 years "	"60-64"	161	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"65-69 years"	"65-69"	227	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"70-74 years"	"70-74"	241	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"75-79 years"	"75-79"	297	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"80-84 years"	"80-84"	329	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"85-89 years"	"85-89"	374	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"90-94 years"	"90-94"	406	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"95-99 years"	"95-99"	210	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Apr., 2019"	"2019/04"	"100+ years"	"100+"	35	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"< 1 year"	"1"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"20-24 years"	"20-24"	14	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"25-29 years"	"25-29"	22	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"30-34 years"	"30-34"	25	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"35-39 years"	"35-39"	41	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"40-44 years"	"40-44"	28	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"45-49 years"	"45-49"	35	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"50-54 years"	"50-54"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"55-59 years"	"55-59"	115	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"60-64 years "	"60-64"	171	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"65-69 years"	"65-69"	170	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"70-74 years"	"70-74"	226	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"75-79 years"	"75-79"	261	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"80-84 years"	"80-84"	327	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"85-89 years"	"85-89"	379	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"90-94 years"	"90-94"	385	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"95-99 years"	"95-99"	189	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"May, 2019"	"2019/05"	"100+ years"	"100+"	40	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"< 1 year"	"1"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"20-24 years"	"20-24"	15	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"25-29 years"	"25-29"	23	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"30-34 years"	"30-34"	27	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"35-39 years"	"35-39"	18	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"45-49 years"	"45-49"	55	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"50-54 years"	"50-54"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"55-59 years"	"55-59"	134	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"60-64 years "	"60-64"	174	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"65-69 years"	"65-69"	182	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"70-74 years"	"70-74"	210	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"75-79 years"	"75-79"	260	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"80-84 years"	"80-84"	252	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"85-89 years"	"85-89"	401	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"90-94 years"	"90-94"	370	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"95-99 years"	"95-99"	189	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jun., 2019"	"2019/06"	"100+ years"	"100+"	51	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"20-24 years"	"20-24"	13	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"25-29 years"	"25-29"	21	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"30-34 years"	"30-34"	29	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"35-39 years"	"35-39"	39	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"45-49 years"	"45-49"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"50-54 years"	"50-54"	76	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"55-59 years"	"55-59"	139	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"60-64 years "	"60-64"	172	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"65-69 years"	"65-69"	171	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"70-74 years"	"70-74"	230	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"75-79 years"	"75-79"	260	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"80-84 years"	"80-84"	311	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"85-89 years"	"85-89"	371	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"90-94 years"	"90-94"	358	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"95-99 years"	"95-99"	184	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Jul., 2019"	"2019/07"	"100+ years"	"100+"	44	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"< 1 year"	"1"	18	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"20-24 years"	"20-24"	18	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"25-29 years"	"25-29"	33	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"30-34 years"	"30-34"	37	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"35-39 years"	"35-39"	39	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"45-49 years"	"45-49"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"50-54 years"	"50-54"	101	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"55-59 years"	"55-59"	108	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"60-64 years "	"60-64"	152	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"65-69 years"	"65-69"	189	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"70-74 years"	"70-74"	239	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"75-79 years"	"75-79"	259	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"80-84 years"	"80-84"	323	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"85-89 years"	"85-89"	352	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"90-94 years"	"90-94"	341	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"95-99 years"	"95-99"	190	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Aug., 2019"	"2019/08"	"100+ years"	"100+"	46	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"< 1 year"	"1"	16	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"20-24 years"	"20-24"	16	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"25-29 years"	"25-29"	18	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"30-34 years"	"30-34"	29	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"35-39 years"	"35-39"	34	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"40-44 years"	"40-44"	36	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"45-49 years"	"45-49"	45	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"50-54 years"	"50-54"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"55-59 years"	"55-59"	100	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"60-64 years "	"60-64"	157	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"65-69 years"	"65-69"	154	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"70-74 years"	"70-74"	236	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"75-79 years"	"75-79"	257	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"80-84 years"	"80-84"	270	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"85-89 years"	"85-89"	353	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"90-94 years"	"90-94"	360	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"95-99 years"	"95-99"	192	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Sep., 2019"	"2019/09"	"100+ years"	"100+"	37	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"20-24 years"	"20-24"	13	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"25-29 years"	"25-29"	24	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"30-34 years"	"30-34"	28	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"35-39 years"	"35-39"	31	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"40-44 years"	"40-44"	32	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"45-49 years"	"45-49"	40	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"50-54 years"	"50-54"	65	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"55-59 years"	"55-59"	121	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"60-64 years "	"60-64"	173	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"65-69 years"	"65-69"	174	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"70-74 years"	"70-74"	219	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"75-79 years"	"75-79"	271	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"80-84 years"	"80-84"	313	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"85-89 years"	"85-89"	387	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"90-94 years"	"90-94"	399	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"95-99 years"	"95-99"	219	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Oct., 2019"	"2019/10"	"100+ years"	"100+"	45	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"< 1 year"	"1"	15	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"20-24 years"	"20-24"	11	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"25-29 years"	"25-29"	21	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"30-34 years"	"30-34"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"35-39 years"	"35-39"	26	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"40-44 years"	"40-44"	34	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"45-49 years"	"45-49"	36	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"50-54 years"	"50-54"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"55-59 years"	"55-59"	139	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"60-64 years "	"60-64"	162	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"65-69 years"	"65-69"	218	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"70-74 years"	"70-74"	255	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"75-79 years"	"75-79"	271	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"80-84 years"	"80-84"	353	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"85-89 years"	"85-89"	407	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"90-94 years"	"90-94"	391	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"95-99 years"	"95-99"	190	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Nov., 2019"	"2019/11"	"100+ years"	"100+"	51	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"15-19 years"	"15-19"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"20-24 years"	"20-24"	13	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"25-29 years"	"25-29"	18	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"30-34 years"	"30-34"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"35-39 years"	"35-39"	31	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"40-44 years"	"40-44"	33	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"45-49 years"	"45-49"	49	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"50-54 years"	"50-54"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"55-59 years"	"55-59"	150	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"60-64 years "	"60-64"	203	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"65-69 years"	"65-69"	191	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"70-74 years"	"70-74"	281	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"75-79 years"	"75-79"	302	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"80-84 years"	"80-84"	344	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"85-89 years"	"85-89"	404	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"90-94 years"	"90-94"	428	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"95-99 years"	"95-99"	199	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	"Dec., 2019"	"2019/12"	"100+ years"	"100+"	43	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"< 1 year"	"1"	13	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"15-19 years"	"15-19"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"20-24 years"	"20-24"	12	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"25-29 years"	"25-29"	21	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"30-34 years"	"30-34"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"35-39 years"	"35-39"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"40-44 years"	"40-44"	37	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"45-49 years"	"45-49"	47	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"50-54 years"	"50-54"	94	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"55-59 years"	"55-59"	121	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020"	"2020"	"Jan., 2020"	"2020/01"	"60-64 years "	"60-64"	193	Not Applicable	Not Applicable
